epoch,step,train_eigval_1_epoch,train_eigval_1_step,train_eigval_2_epoch,train_eigval_2_step,train_loss_epoch,train_loss_step,valid_eigval_1_epoch,valid_eigval_1_step,valid_eigval_2_epoch,valid_eigval_2_step,valid_loss_epoch,valid_loss_step
305,305,,,,,,,0.9965617060661316,,0.9890316724777222,,-1.9713189601898193,
305,305,0.9983338713645935,,0.9956620931625366,,-1.988013505935669,,,,,,,
,306,,,,,,,,0.9965687394142151,,0.9890298247337341,,-1.9713292121887207
306,306,,,,,,,0.9965687394142151,,0.9890297651290894,,-1.9713292121887207,
306,306,0.9983358383178711,,0.9956826567649841,,-1.9880584478378296,,,,,,,
,307,,,,,,,,0.996565580368042,,0.9890312552452087,,-1.9713258743286133
307,307,,,,,,,0.9965655207633972,,0.9890312552452087,,-1.9713259935379028,
307,307,0.9983482360839844,,0.9957236051559448,,-1.9881645441055298,,,,,,,
,308,,,,,,,,0.9965647459030151,,0.989027202129364,,-1.9713160991668701
308,308,,,,,,,0.9965647459030151,,0.9890272617340088,,-1.9713162183761597,
308,308,0.9983534812927246,,0.9957498908042908,,-1.9882274866104126,,,,,,,
,309,,,,,,,,0.9965677857398987,,0.9890315532684326,,-1.9713307619094849
309,309,,,,,,,0.9965677857398987,,0.9890315532684326,,-1.9713308811187744,
309,309,0.9983600378036499,,0.9957781434059143,,-1.9882969856262207,,,,,,,
,310,,,,,,,,0.9965614080429077,,0.9890270829200745,,-1.9713091850280762
310,310,,,,,,,0.9965614080429077,,0.9890270233154297,,-1.9713091850280762,
310,310,0.9983862638473511,,0.9958085417747498,,-1.9884097576141357,,,,,,,
,311,,,,,,,,0.9965681433677673,,0.9890138506889343,,-1.9712965488433838
311,311,,,,,,,0.9965682029724121,,0.9890138506889343,,-1.9712966680526733,
311,311,0.9983659386634827,,0.9958258271217346,,-1.9884039163589478,,,,,,,
,312,,,,,,,,0.9965706467628479,,0.9890152215957642,,-1.971304178237915
312,312,,,,,,,0.9965706467628479,,0.9890152215957642,,-1.9713042974472046,
312,312,0.9983944892883301,,0.9958692789077759,,-1.9885469675064087,,,,,,,
,313,,,,,,,,0.9965762495994568,,0.9890174865722656,,-1.9713199138641357
313,313,,,,,,,0.9965763092041016,,0.9890174865722656,,-1.9713199138641357,
313,313,0.9983938932418823,,0.9958866834640503,,-1.9885804653167725,,,,,,,
,314,,,,,,,,0.9965727925300598,,0.9890099167823792,,-1.9712979793548584
314,314,,,,,,,0.9965727925300598,,0.9890099167823792,,-1.9712979793548584,
314,314,0.9983994364738464,,0.995911180973053,,-1.9886404275894165,,,,,,,
,315,,,,,,,,0.9965704083442688,,0.9890048503875732,,-1.971283197402954
315,315,,,,,,,0.9965704083442688,,0.9890048503875732,,-1.9712830781936646,
315,315,0.9984148144721985,,0.9959442615509033,,-1.9887369871139526,,,,,,,
,316,,,,,,,,0.9965765476226807,,0.9889936447143555,,-1.9712731838226318
316,316,,,,,,,0.9965766072273254,,0.9889936447143555,,-1.9712731838226318,
316,316,0.9984192252159119,,0.9959719777107239,,-1.9888010025024414,,,,,,,
,317,,,,,,,,0.9965765476226807,,0.988997757434845,,-1.9712814092636108
317,317,,,,,,,0.9965766072273254,,0.9889976978302002,,-1.9712814092636108,
317,317,0.9984254837036133,,0.9959917664527893,,-1.9888529777526855,,,,,,,
,318,,,,,,,,0.9965802431106567,,0.9889919757843018,,-1.9712772369384766
318,318,,,,,,,0.996580183506012,,0.9889919757843018,,-1.9712772369384766,
318,318,0.9984304308891296,,0.9960261583328247,,-1.98893141746521,,,,,,,
,319,,,,,,,,0.9965744614601135,,0.9889820218086243,,-1.9712461233139038
319,319,,,,,,,0.9965744018554688,,0.9889819622039795,,-1.9712461233139038,
319,319,0.9984465837478638,,0.996053159236908,,-1.9890172481536865,,,,,,,
,320,,,,,,,,0.9965811371803284,,0.9889755249023438,,-1.9712464809417725
320,320,,,,,,,0.9965811967849731,,0.9889755249023438,,-1.971246600151062,
320,320,0.9984409809112549,,0.9960758090019226,,-1.9890515804290771,,,,,,,
,321,,,,,,,,0.9965770840644836,,0.9889695644378662,,-1.971226692199707
321,321,,,,,,,0.9965770840644836,,0.9889695644378662,,-1.9712265729904175,
321,321,0.9984558820724487,,0.9960939884185791,,-1.9891172647476196,,,,,,,
,322,,,,,,,,0.9965825080871582,,0.9889580011367798,,-1.9712146520614624
322,322,,,,,,,0.996582567691803,,0.9889580607414246,,-1.9712146520614624,
322,322,0.9984633922576904,,0.9961472749710083,,-1.9892385005950928,,,,,,,
,323,,,,,,,,0.996580958366394,,0.9889580607414246,,-1.9712116718292236
323,323,,,,,,,0.996580958366394,,0.9889580607414246,,-1.9712117910385132,
323,323,0.9984688758850098,,0.9961497187614441,,-1.989254117012024,,,,,,,
,324,,,,,,,,0.9965804219245911,,0.9889434576034546,,-1.9711816310882568
324,324,,,,,,,0.9965804219245911,,0.9889434576034546,,-1.9711816310882568,
324,324,0.9984792470932007,,0.9961850047111511,,-1.9893453121185303,,,,,,,
,325,,,,,,,,0.9965818524360657,,0.9889377951622009,,-1.9711732864379883
325,325,,,,,,,0.9965818524360657,,0.9889377951622009,,-1.9711732864379883,
325,325,0.9984797835350037,,0.9961923360824585,,-1.989361047744751,,,,,,,
,326,,,,,,,,0.9965792894363403,,0.9889273047447205,,-1.9711475372314453
326,326,,,,,,,0.9965792894363403,,0.9889273643493652,,-1.9711476564407349,
326,326,0.9984841346740723,,0.9962351322174072,,-1.989454984664917,,,,,,,
,327,,,,,,,,0.9965883493423462,,0.9889205098152161,,-1.9711520671844482
327,327,,,,,,,0.9965882897377014,,0.9889205098152161,,-1.9711521863937378,
327,327,0.99849933385849,,0.996254026889801,,-1.989522933959961,,,,,,,
,328,,,,,,,,0.9965865612030029,,0.9889129996299744,,-1.9711337089538574
328,328,,,,,,,0.9965865612030029,,0.9889129400253296,,-1.9711337089538574,
328,328,0.9985058307647705,,0.9962836503982544,,-1.9895949363708496,,,,,,,
,329,,,,,,,,0.996582567691803,,0.9889078140258789,,-1.9711154699325562
329,329,,,,,,,0.996582567691803,,0.9889078140258789,,-1.9711153507232666,
329,329,0.9985015392303467,,0.9962986707687378,,-1.9896163940429688,,,,,,,
,330,,,,,,,,0.9965819716453552,,0.9888931512832642,,-1.9710853099822998
330,330,,,,,,,0.9965819716453552,,0.9888931512832642,,-1.9710853099822998,
330,330,0.9985100030899048,,0.9963285326957703,,-1.9896926879882812,,,,,,,
,331,,,,,,,,0.9965887069702148,,0.9888806343078613,,-1.971073865890503
331,331,,,,,,,0.9965887069702148,,0.9888806343078613,,-1.971073865890503,
331,331,0.9985188841819763,,0.9963394403457642,,-1.9897323846817017,,,,,,,
,332,,,,,,,,0.9965865612030029,,0.9888716340065002,,-1.9710519313812256
332,332,,,,,,,0.9965865612030029,,0.9888716340065002,,-1.9710520505905151,
332,332,0.9985303282737732,,0.9963769912719727,,-1.9898298978805542,,,,,,,
,333,,,,,,,,0.9965865612030029,,0.9888688921928406,,-1.9710464477539062
333,333,,,,,,,0.9965865612030029,,0.9888688921928406,,-1.9710463285446167,
333,333,0.9985305666923523,,0.996390163898468,,-1.9898567199707031,,,,,,,
,334,,,,,,,,0.9965890645980835,,0.9888545870780945,,-1.9710230827331543
334,334,,,,,,,0.9965890645980835,,0.9888545870780945,,-1.9710230827331543,
334,334,0.998547375202179,,0.996414840221405,,-1.9899392127990723,,,,,,,
,335,,,,,,,,0.9965920448303223,,0.988847017288208,,-1.971014142036438
335,335,,,,,,,0.9965920448303223,,0.9888469576835632,,-1.971014142036438,
335,335,0.998555064201355,,0.9964455962181091,,-1.990016222000122,,,,,,,
,336,,,,,,,,0.9965886473655701,,0.988829493522644,,-1.9709726572036743
336,336,,,,,,,0.9965885877609253,,0.988829493522644,,-1.9709726572036743,
336,336,0.9985653162002563,,0.9964721202850342,,-1.9900894165039062,,,,,,,
,337,,,,,,,,0.9965884685516357,,0.98881995677948,,-1.9709534645080566
337,337,,,,,,,0.9965885281562805,,0.9888200163841248,,-1.9709534645080566,
337,337,0.9985610246658325,,0.996482789516449,,-1.9901020526885986,,,,,,,
,338,,,,,,,,0.9965972900390625,,0.9888100624084473,,-1.9709515571594238
338,338,,,,,,,0.9965972900390625,,0.9888100028038025,,-1.9709515571594238,
338,338,0.998580276966095,,0.9965125918388367,,-1.9902000427246094,,,,,,,
,339,,,,,,,,0.9965965151786804,,0.9888030886650085,,-1.9709360599517822
339,339,,,,,,,0.9965965151786804,,0.9888030886650085,,-1.9709360599517822,
339,339,0.998580276966095,,0.996540367603302,,-1.990255355834961,,,,,,,
,340,,,,,,,,0.9965858459472656,,0.9887843728065491,,-1.9708778858184814
340,340,,,,,,,0.9965858459472656,,0.9887844324111938,,-1.970877766609192,
340,340,0.998582661151886,,0.9965631365776062,,-1.9903051853179932,,,,,,,
,341,,,,,,,,0.9965933561325073,,0.9887723326683044,,-1.9708690643310547
341,341,,,,,,,0.9965934157371521,,0.9887722730636597,,-1.9708690643310547,
341,341,0.9985920190811157,,0.9965775609016418,,-1.9903528690338135,,,,,,,
,342,,,,,,,,0.996593713760376,,0.9887552261352539,,-1.9708359241485596
342,342,,,,,,,0.996593713760376,,0.9887551665306091,,-1.9708359241485596,
342,342,0.9985944032669067,,0.9966005682945251,,-1.990403413772583,,,,,,,
,343,,,,,,,,0.9965957403182983,,0.9887474179267883,,-1.9708244800567627
343,343,,,,,,,0.9965957403182983,,0.9887474775314331,,-1.9708244800567627,
343,343,0.9986122846603394,,0.9966220855712891,,-1.990482211112976,,,,,,,
,344,,,,,,,,0.9965929388999939,,0.9887322783470154,,-1.9707889556884766
344,344,,,,,,,0.9965928792953491,,0.9887323379516602,,-1.970788836479187,
344,344,0.9986117482185364,,0.9966355562210083,,-1.990507960319519,,,,,,,
,345,,,,,,,,0.9966000914573669,,0.9887180328369141,,-1.9707751274108887
345,345,,,,,,,0.9966000318527222,,0.9887180328369141,,-1.9707751274108887,
345,345,0.9986143112182617,,0.9966555237770081,,-1.9905527830123901,,,,,,,
,346,,,,,,,,0.9966021776199341,,0.9886988997459412,,-1.9707415103912354
346,346,,,,,,,0.9966021776199341,,0.9886988997459412,,-1.9707415103912354,
346,346,0.9986207485198975,,0.99667888879776,,-1.9906121492385864,,,,,,,
,347,,,,,,,,0.9965985417366028,,0.9886889457702637,,-1.9707144498825073
347,347,,,,,,,0.9965986013412476,,0.9886888861656189,,-1.9707143306732178,
347,347,0.9986321330070496,,0.9967104196548462,,-1.9906976222991943,,,,,,,
,348,,,,,,,,0.9966021776199341,,0.9886807799339294,,-1.9707056283950806
348,348,,,,,,,0.9966021776199341,,0.9886807799339294,,-1.9707056283950806,
348,348,0.998633861541748,,0.9967160224914551,,-1.9907125234603882,,,,,,,
349,349,,0.9986451268196106,,0.9967383146286011,,-1.9907793998718262,,,,,,
,349,,,,,,,,0.996600866317749,,0.9886619448661804,,-1.970665693283081
349,349,,,,,,,0.9966008067131042,,0.9886619448661804,,-1.970665693283081,
349,349,0.9986451268196106,,0.9967383146286011,,-1.9907792806625366,,,,,,,
,350,,,,,,,,0.996598482131958,,0.9886496067047119,,-1.9706366062164307
350,350,,,,,,,0.996598482131958,,0.9886496067047119,,-1.9706366062164307,
350,350,0.9986506104469299,,0.9967758655548096,,-1.9908649921417236,,,,,,,
,351,,,,,,,,0.9966022968292236,,0.9886319041252136,,-1.970609188079834
351,351,,,,,,,0.9966022968292236,,0.9886319041252136,,-1.970609188079834,
351,351,0.9986593723297119,,0.9967865943908691,,-1.9909040927886963,,,,,,,
,352,,,,,,,,0.9965994358062744,,0.9886192083358765,,-1.9705784320831299
352,352,,,,,,,0.9965994358062744,,0.9886192083358765,,-1.9705784320831299,
352,352,0.9986758232116699,,0.9968076944351196,,-1.9909791946411133,,,,,,,
,353,,,,,,,,0.9965983033180237,,0.9886046648025513,,-1.9705474376678467
353,353,,,,,,,0.9965983033180237,,0.9886046648025513,,-1.9705474376678467,
353,353,0.9986737370491028,,0.9968193173408508,,-1.9909981489181519,,,,,,,
,354,,,,,,,,0.9966031312942505,,0.9885948896408081,,-1.9705376625061035
354,354,,,,,,,0.9966031908988953,,0.9885948896408081,,-1.9705376625061035,
354,354,0.9986900687217712,,0.9968391060829163,,-1.99107027053833,,,,,,,
,355,,,,,,,,0.9965972304344177,,0.9885751008987427,,-1.9704867601394653
355,355,,,,,,,0.9965972304344177,,0.9885751008987427,,-1.9704867601394653,
355,355,0.9986924529075623,,0.9968686103820801,,-1.9911335706710815,,,,,,,
,356,,,,,,,,0.9966009855270386,,0.9885570406913757,,-1.9704585075378418
356,356,,,,,,,0.9966010451316833,,0.9885570406913757,,-1.9704583883285522,
356,356,0.9986994862556458,,0.9968922734260559,,-1.9911948442459106,,,,,,,
,357,,,,,,,,0.9966018199920654,,0.9885396361351013,,-1.9704258441925049
357,357,,,,,,,0.9966018199920654,,0.9885396361351013,,-1.9704257249832153,
357,357,0.9987066984176636,,0.9969075322151184,,-1.9912397861480713,,,,,,,
,358,,,,,,,,0.996596097946167,,0.9885222315788269,,-1.9703799486160278
358,358,,,,,,,0.9965961575508118,,0.9885222315788269,,-1.9703800678253174,
358,358,0.9987033605575562,,0.9969243407249451,,-1.9912664890289307,,,,,,,
,359,,,,,,,,0.9966034293174744,,0.9885101318359375,,-1.9703707695007324
359,359,,,,,,,0.9966034889221191,,0.9885101318359375,,-1.970370888710022,
359,359,0.9987123608589172,,0.9969367384910583,,-1.9913091659545898,,,,,,,
,360,,,,,,,,0.9966009259223938,,0.9884855151176453,,-1.970317006111145
360,360,,,,,,,0.9966009259223938,,0.9884854555130005,,-1.9703171253204346,
360,360,0.9987131357192993,,0.9969553351402283,,-1.9913479089736938,,,,,,,
,361,,,,,,,,0.9965972304344177,,0.9884766936302185,,-1.9702922105789185
361,361,,,,,,,0.9965972304344177,,0.9884766936302185,,-1.9702922105789185,
361,361,0.9987302422523499,,0.9969767332077026,,-1.9914246797561646,,,,,,,
,362,,,,,,,,0.9966047406196594,,0.9884563684463501,,-1.9702670574188232
362,362,,,,,,,0.9966047406196594,,0.9884563088417053,,-1.9702670574188232,
362,362,0.998731255531311,,0.996982991695404,,-1.9914392232894897,,,,,,,
,363,,,,,,,,0.996599018573761,,0.9884411692619324,,-1.9702255725860596
363,363,,,,,,,0.9965990781784058,,0.9884411692619324,,-1.9702255725860596,
363,363,0.998738169670105,,0.9970028400421143,,-1.991492509841919,,,,,,,
,364,,,,,,,,0.9966036081314087,,0.9884264469146729,,-1.970205545425415
364,364,,,,,,,0.9966035485267639,,0.9884264469146729,,-1.9702056646347046,
364,364,0.9987532496452332,,0.9970328211784363,,-1.9915825128555298,,,,,,,
,365,,,,,,,,0.9966073036193848,,0.9884089827537537,,-1.9701783657073975
365,365,,,,,,,0.9966073036193848,,0.9884090423583984,,-1.970178484916687,
365,365,0.9987584948539734,,0.9970564842224121,,-1.9916402101516724,,,,,,,
,366,,,,,,,,0.9966045022010803,,0.988389790058136,,-1.970134973526001
366,366,,,,,,,0.9966045618057251,,0.988389790058136,,-1.9701350927352905,
366,366,0.9987692832946777,,0.9970700740814209,,-1.99168860912323,,,,,,,
,367,,,,,,,,0.9966018199920654,,0.9883744716644287,,-1.9700992107391357
367,367,,,,,,,0.9966018199920654,,0.9883745312690735,,-1.9700992107391357,
367,367,0.9987807869911194,,0.9970925450325012,,-1.9917566776275635,,,,,,,
,368,,,,,,,,0.9966092705726624,,0.9883565306663513,,-1.970078706741333
368,368,,,,,,,0.9966092109680176,,0.9883565306663513,,-1.970078706741333,
368,368,0.9987731575965881,,0.997107744216919,,-1.9917716979980469,,,,,,,
,369,,,,,,,,0.9966053366661072,,0.988337516784668,,-1.9700331687927246
369,369,,,,,,,0.9966053366661072,,0.9883375763893127,,-1.9700331687927246,
369,369,0.9987693428993225,,0.9971182942390442,,-1.9917850494384766,,,,,,,
,370,,,,,,,,0.9966038465499878,,0.9883160591125488,,-1.9699878692626953
370,370,,,,,,,0.9966038465499878,,0.9883160591125488,,-1.9699878692626953,
370,370,0.9988000392913818,,0.997140645980835,,-1.9918911457061768,,,,,,,
,371,,,,,,,,0.996601402759552,,0.9882996082305908,,-1.9699504375457764
371,371,,,,,,,0.996601402759552,,0.9882996082305908,,-1.9699504375457764,
371,371,0.9987965226173401,,0.997157871723175,,-1.9919183254241943,,,,,,,
,372,,,,,,,,0.9966073036193848,,0.9882791042327881,,-1.9699217081069946
372,372,,,,,,,0.9966073036193848,,0.9882791042327881,,-1.9699217081069946,
372,372,0.9988045692443848,,0.9971749782562256,,-1.9919683933258057,,,,,,,
,373,,,,,,,,0.9966073632240295,,0.9882581233978271,,-1.9698803424835205
373,373,,,,,,,0.9966073632240295,,0.9882580637931824,,-1.9698803424835205,
373,373,0.9988059997558594,,0.9971927404403687,,-1.9920068979263306,,,,,,,
,374,,,,,,,,0.9966033697128296,,0.988243579864502,,-1.9698436260223389
374,374,,,,,,,0.9966033697128296,,0.9882436394691467,,-1.9698435068130493,
374,374,0.9988149404525757,,0.9972068667411804,,-1.9920529127120972,,,,,,,
,375,,,,,,,,0.996604323387146,,0.9882190227508545,,-1.9697970151901245
375,375,,,,,,,0.996604323387146,,0.9882189631462097,,-1.9697970151901245,
375,375,0.9988374710083008,,0.9972288608551025,,-1.992141842842102,,,,,,,
,376,,,,,,,,0.9966065287590027,,0.9882007241249084,,-1.9697651863098145
376,376,,,,,,,0.9966064691543579,,0.9882007241249084,,-1.9697651863098145,
376,376,0.9988407492637634,,0.997248113155365,,-1.9921866655349731,,,,,,,
,377,,,,,,,,0.9966033101081848,,0.9881824254989624,,-1.9697227478027344
377,377,,,,,,,0.99660325050354,,0.9881824254989624,,-1.9697227478027344,
377,377,0.9988482594490051,,0.9972744584083557,,-1.9922542572021484,,,,,,,
,378,,,,,,,,0.99660325050354,,0.988161563873291,,-1.9696812629699707
378,378,,,,,,,0.99660325050354,,0.988161563873291,,-1.9696812629699707,
378,378,0.9988541007041931,,0.9972750544548035,,-1.99226713180542,,,,,,,
,379,,,,,,,,0.9966049790382385,,0.9881433248519897,,-1.9696487188339233
379,379,,,,,,,0.9966049194335938,,0.9881433248519897,,-1.969648838043213,
379,379,0.9988545179367065,,0.9972953796386719,,-1.9923083782196045,,,,,,,
,380,,,,,,,,0.9966001510620117,,0.9881200194358826,,-1.9695930480957031
380,380,,,,,,,0.9966001510620117,,0.9881200194358826,,-1.9695930480957031,
380,380,0.9988705515861511,,0.9973075985908508,,-1.9923648834228516,,,,,,,
,381,,,,,,,,0.9966000318527222,,0.9880983829498291,,-1.9695500135421753
381,381,,,,,,,0.9966000318527222,,0.9880983233451843,,-1.9695500135421753,
381,381,0.9988601803779602,,0.9973165392875671,,-1.9923620223999023,,,,,,,
,382,,,,,,,,0.996604859828949,,0.9880802035331726,,-1.9695236682891846
382,382,,,,,,,0.996604859828949,,0.9880801439285278,,-1.9695236682891846,
382,382,0.9988618493080139,,0.9973415732383728,,-1.992415189743042,,,,,,,
,383,,,,,,,,0.9966012239456177,,0.9880643486976624,,-1.9694851636886597
383,383,,,,,,,0.9966012239456177,,0.9880643486976624,,-1.9694851636886597,
383,383,0.9988721013069153,,0.9973554015159607,,-1.992463231086731,,,,,,,
,384,,,,,,,,0.9966050982475281,,0.9880434274673462,,-1.9694514274597168
384,384,,,,,,,0.9966050982475281,,0.9880434274673462,,-1.9694515466690063,
384,384,0.9988861083984375,,0.9973636269569397,,-1.992507815361023,,,,,,,
,385,,,,,,,,0.9965999126434326,,0.98802649974823,,-1.9694077968597412
385,385,,,,,,,0.9965999722480774,,0.98802649974823,,-1.9694076776504517,
385,385,0.9988955855369568,,0.9973868131637573,,-1.9925727844238281,,,,,,,
,386,,,,,,,,0.996607780456543,,0.988002359867096,,-1.969375729560852
386,386,,,,,,,0.996607780456543,,0.988002359867096,,-1.9693756103515625,
386,386,0.9988945722579956,,0.997398853302002,,-1.992594838142395,,,,,,,
,387,,,,,,,,0.996600329875946,,0.9879848957061768,,-1.969326376914978
387,387,,,,,,,0.996600329875946,,0.9879849553108215,,-1.969326376914978,
387,387,0.9988946914672852,,0.9974209070205688,,-1.9926390647888184,,,,,,,
,388,,,,,,,,0.9966018199920654,,0.9879645705223083,,-1.9692891836166382
388,388,,,,,,,0.9966018199920654,,0.9879646301269531,,-1.9692891836166382,
388,388,0.9989165663719177,,0.9974293112754822,,-1.9926996231079102,,,,,,,
,389,,,,,,,,0.9966022968292236,,0.9879425764083862,,-1.9692466259002686
389,389,,,,,,,0.9966022968292236,,0.987942636013031,,-1.9692466259002686,
389,389,0.998917281627655,,0.9974604249000549,,-1.9927630424499512,,,,,,,
,390,,,,,,,,0.9965924620628357,,0.9879148006439209,,-1.9691722393035889
390,390,,,,,,,0.9965924024581909,,0.9879147410392761,,-1.9691723585128784,
390,390,0.9989331960678101,,0.9974610805511475,,-1.9927961826324463,,,,,,,
,391,,,,,,,,0.9965997934341431,,0.9879032969474792,,-1.9691641330718994
391,391,,,,,,,0.9965997338294983,,0.9879032969474792,,-1.9691641330718994,
391,391,0.9989425539970398,,0.9974749684333801,,-1.9928427934646606,,,,,,,
,392,,,,,,,,0.9965948462486267,,0.9878776669502258,,-1.9691035747528076
392,392,,,,,,,0.9965948462486267,,0.9878777265548706,,-1.969103455543518,
392,392,0.9989482760429382,,0.997494637966156,,-1.9928932189941406,,,,,,,
,393,,,,,,,,0.9965941905975342,,0.9878529906272888,,-1.9690535068511963
393,393,,,,,,,0.9965941905975342,,0.9878529906272888,,-1.9690533876419067,
393,393,0.9989560842514038,,0.9975205659866333,,-1.9929604530334473,,,,,,,
,394,,,,,,,,0.9965935945510864,,0.9878267645835876,,-1.9690005779266357
394,394,,,,,,,0.9965935945510864,,0.9878267645835876,,-1.9690006971359253,
394,394,0.9989659190177917,,0.9975248575210571,,-1.9929885864257812,,,,,,,
,395,,,,,,,,0.9966001510620117,,0.98781818151474,,-1.9689966440200806
395,395,,,,,,,0.9966001510620117,,0.98781818151474,,-1.968996524810791,
395,395,0.9989648461341858,,0.9975405931472778,,-1.9930179119110107,,,,,,,
,396,,,,,,,,0.9965963363647461,,0.9877910017967224,,-1.968935251235962
396,396,,,,,,,0.9965963363647461,,0.9877910017967224,,-1.9689351320266724,
396,396,0.9989811182022095,,0.9975577592849731,,-1.9930850267410278,,,,,,,
,397,,,,,,,,0.9965962171554565,,0.9877649545669556,,-1.9688835144042969
397,397,,,,,,,0.9965962171554565,,0.9877650141716003,,-1.9688835144042969,
397,397,0.99897301197052,,0.9975634217262268,,-1.9930799007415771,,,,,,,
,398,,,,,,,,0.9965946078300476,,0.98774653673172,,-1.9688440561294556
398,398,,,,,,,0.9965945482254028,,0.98774653673172,,-1.9688440561294556,
398,398,0.9989811778068542,,0.9975765347480774,,-1.9931223392486572,,,,,,,
399,399,,0.9990007281303406,,0.9975969195365906,,-1.9932020902633667,,,,,,
,399,,,,,,,,0.9965968728065491,,0.9877260327339172,,-1.9688079357147217
399,399,,,,,,,0.9965969324111938,,0.987726092338562,,-1.9688078165054321,
399,399,0.9990007281303406,,0.9975968599319458,,-1.9932020902633667,,,,,,,
,400,,,,,,,,0.9965915083885193,,0.9876996874809265,,-1.968745231628418
400,400,,,,,,,0.9965915679931641,,0.9876996874809265,,-1.9687453508377075,
400,400,0.9990068078041077,,0.9976125359535217,,-1.9932453632354736,,,,,,,
,401,,,,,,,,0.9965975284576416,,0.9876882433891296,,-1.9687347412109375
401,401,,,,,,,0.9965975284576416,,0.9876882433891296,,-1.9687347412109375,
401,401,0.9990066885948181,,0.9976183772087097,,-1.9932568073272705,,,,,,,
,402,,,,,,,,0.9965935349464417,,0.9876605272293091,,-1.9686720371246338
402,402,,,,,,,0.9965934753417969,,0.9876604676246643,,-1.9686720371246338,
402,402,0.999013364315033,,0.997654139995575,,-1.9933414459228516,,,,,,,
,403,,,,,,,,0.9965927004814148,,0.9876335263252258,,-1.9686169624328613
403,403,,,,,,,0.9965927004814148,,0.9876335263252258,,-1.9686170816421509,
403,403,0.9990240335464478,,0.9976462721824646,,-1.99334716796875,,,,,,,
,404,,,,,,,,0.9965892434120178,,0.9876139760017395,,-1.968571424484253
404,404,,,,,,,0.9965893030166626,,0.9876139760017395,,-1.9685715436935425,
404,404,0.9990327954292297,,0.9976524114608765,,-1.9933768510818481,,,,,,,
,405,,,,,,,,0.9965875744819641,,0.9875897765159607,,-1.9685204029083252
405,405,,,,,,,0.9965875148773193,,0.9875897765159607,,-1.9685204029083252,
405,405,0.99904465675354,,0.9976702928543091,,-1.9934360980987549,,,,,,,
,406,,,,,,,,0.9965879321098328,,0.987568736076355,,-1.9684795141220093
406,406,,,,,,,0.9965879321098328,,0.9875687956809998,,-1.9684796333312988,
406,406,0.9990571737289429,,0.9976826906204224,,-1.993485927581787,,,,,,,
